epoch,loss,regularization_loss,validation_loss,r1,a1_1,a1_2,a1_3,r2,a2_1,a2_2,a2_3,r3,a3_1,a3_2,a3_3
1.0,11.084041487993515,0.08033603864443663,9.937610165490167,missing,1.0296194553375244,1.7917594909667969,0.6931471824645996,missing,0.5877866148948669,-0.6931471824645996,1.0296194553375244,missing,1.0986123085021973,1.7917594909667969,-Inf
2.0,10.724676841491576,0.07719806493932609,9.536443172268713,missing,1.0396194553375244,1.781759490966801,0.6831471824646004,missing,0.597786614894867,-0.6831471824645997,1.0196194553375244,missing,1.0886123085021973,1.7817594909667969,-Inf
3.0,10.255106685525865,0.07829017157679813,9.031611315911121,missing,1.0493161296854299,1.774302348235638,0.6754318263474489,missing,0.6051979771016733,-0.6732847131538049,1.0097764551644783,missing,1.0791952628250836,1.783184206653778,-Inf
4.0,9.69410159209333,0.07979187476149338,8.458453832822208,missing,1.0588332237195677,1.7663019415390977,0.6674974070627706,missing,0.6052357785023232,-0.664591920006743,1.0024221076833113,missing,1.069950576805745,1.7896187992818582,-Inf
5.0,9.152340658959787,0.08157694162449255,7.911238244033438,missing,1.06835441126961,1.7579779491453802,0.6594171906497617,missing,0.601314953497597,-0.6589596756524134,1.0023058628560348,missing,1.0606218961232867,1.7972406259571188,-Inf
6.0,8.734411210193894,0.0836363816625554,7.481377016037719,missing,1.078045271788079,1.749163683293111,0.6509164842462449,missing,0.5966976026307128,-0.6537080375117795,1.0054079466707644,missing,1.051047061991048,1.8056584010010366,-Inf
7.0,8.443025306134132,0.08589913123007985,7.22831660963955,missing,1.087860965051362,1.7400727625815775,0.6419212250828347,missing,0.5943835811500836,-0.6468098320082118,1.0074041343622058,missing,1.041408296676064,1.814323015774184,-Inf
8.0,8.279592827970431,0.08830922168989737,7.164030225489995,missing,1.097159399239102,1.7329214711843537,0.6333104573138252,missing,0.597326547457919,-0.6392741088834809,1.0050320035549059,missing,1.0328834775477016,1.8204961408047622,-Inf
9.0,8.191972662012342,0.09079516994434099,7.1690359946110735,missing,1.102859347290619,1.7321435339673132,0.6288024391499174,missing,0.6029070335130641,-0.631537303810588,0.9996925144756679,missing,1.0292051652443246,1.8201659933377812,-Inf
10.0,8.080287891906233,0.09324407148821054,7.100025322019222,missing,1.103248311835719,1.7355813517556027,0.6295355924111136,missing,0.6097199535233222,-0.623389844432642,0.9929484364561402,missing,1.0305415104301416,1.8160829369393185,-Inf
11.0,7.92818070604851,0.09555756607518986,6.947577887433414,missing,1.1003465550391769,1.7411208344663511,0.6332211612190375,missing,0.6174679577606608,-0.614692074886934,0.985227736441945,missing,1.0346511346626281,1.8101200666426664,-Inf
12.0,7.75452727749986,0.09768011771243244,6.7468874283528475,missing,1.0955451622884225,1.747907692685927,0.6385727086622492,missing,0.6259159231560073,-0.6055345894297114,0.9768275760529193,missing,1.0403728642063619,1.8030185019567024,-Inf
13.0,7.579880786903543,0.0995966532107729,6.531518742935223,missing,1.0895894622291884,1.7554638420026603,0.6448914186149503,missing,0.6348309721186507,-0.5961040227971571,0.9680480488486355,missing,1.0470937300088918,1.7952120528156583,-Inf
14.0,7.417506481314401,0.10131879364750236,6.3231241932140225,missing,1.0829580020503184,1.7634338891284846,0.651684976395599,missing,0.644002002885968,-0.5866017825022026,0.9591657592231734,missing,1.054407795354151,1.7870350726222493,-Inf
15.0,7.2726588298796235,0.1028718611141622,6.13185143918923,missing,1.0760054124933986,1.771519315853594,0.6585500398360762,missing,0.6532605895247025,-0.5771970016808419,0.950395271930301,missing,1.062004497898235,1.7787712234815787,-Inf
16.0,7.144821301684889,0.10428600197630285,5.959865918749539,missing,1.0690082806112415,1.7794655456711934,0.665146961955679,missing,0.6624903745703865,-0.5680052966820195,0.941871845364745,missing,1.0696345499500017,1.770659384525893,-Inf
17.0,7.030328459460561,0.105590868937764,5.8049251018996575,missing,1.0621792471046905,1.7870634534785923,0.6712016187067502,missing,0.6716245389375654,-0.5590875174117231,0.933657714138615,missing,1.0771006312378637,1.7628899305909438,-Inf
18.0,6.924348219014277,0.10681272518437501,5.662985400588288,missing,1.0556729408376526,1.7941520058273586,0.6765091371740065,missing,0.6806364189934256,-0.5504596575411701,0.9257602567940757,missing,1.0842545264745933,1.7556026733444305,-Inf
19.0,6.822050273097151,0.10797307293633075,5.529770600997108,missing,1.0495914827104746,1.8006177391026223,0.680931161307271,missing,0.6895285023975909,-0.5421059706223773,0.9181510752790838,missing,1.090994425150591,1.748889230797178,-Inf
20.0,6.719117027902037,0.10908816969863801,5.401557094050783,missing,1.0439910272564883,1.8063907728934703,0.6843866620660843,missing,0.6983229182388915,-0.5339906967054073,0.9107808086307304,missing,1.0972609246002785,1.7427989152309313,-Inf
21.0,6.611807230010634,0.1101689913007604,5.275467866054649,missing,1.0388886490459976,1.8114385926507175,0.686839368839814,missing,0.7070545742605747,-0.5260667514094574,0.9035888109298548,missing,1.1030321418485904,1.737346210109066,-Inf
22.0,6.496721581658551,0.11122136754931533,5.14950321459033,missing,1.034268511988392,1.8157590221481668,0.6882847659130514,missing,0.7157670295896023,-0.5182813137703614,0.896508585284569,missing,1.1083188300622278,1.7325182140767645,-Inf
