epoch,loss,regularization_loss,validation_loss,r1,a1_1,a1_2,a1_3,r2,a2_1,a2_2,a2_3,r3,a3_1,a3_2,a3_3
1.0,22.810453298610053,0.17348867160758843,19.33494018995857,missing,1.0296194553375244,1.7917594909667969,0.6931471824645996,missing,0.5877866148948669,-0.6931471824645996,1.0296194553375244,missing,1.0986123085021973,1.7917594909667969,-Inf
2.0,22.252637478399905,0.16874362850138816,18.749103079481856,missing,1.0396194553375244,1.8017594909667969,0.7031471824645995,missing,0.597786614894867,-0.6831471824645996,1.0196194553375244,missing,1.0886123085021973,1.7817594909667969,-Inf
3.0,21.60080096767527,0.17015628900555552,18.080281920205586,missing,1.0494603659155703,1.804663750275977,0.700536257100111,missing,0.6073095995885166,-0.6732172728593214,1.0097022646072362,missing,1.0796177993370277,1.7723240390363861,-Inf
4.0,20.864682838880977,0.1718635138590487,17.339458870529768,missing,1.0592113342433216,1.7997366370044994,0.6938369434839279,missing,0.6155905441016798,-0.6635096249276181,1.000172999287662,missing,1.0706086842378375,1.7656071193964469,-Inf
5.0,20.08314049659556,0.1738141832464023,16.560487265498793,missing,1.068937881298743,1.7927161690866844,0.6862260166283821,missing,0.6219281600213142,-0.6543255620487584,0.992079503031756,missing,1.0614699835986074,1.764842361053093,-Inf
6.0,19.316141807722946,0.1760100289589262,15.784981150241748,missing,1.0787076236030104,1.7848306508961735,0.6781758121253981,missing,0.6265388426459797,-0.6458998488466462,0.9870980643829927,missing,1.0521410419988237,1.7685387776309396,-Inf
7.0,18.61973689556541,0.17845231493575545,15.058884747659624,missing,1.0885747682732805,1.7763614899465132,0.6697387526525393,missing,0.6303895662097754,-0.6378948222072861,0.9852697334688576,missing,1.0425898548290606,1.7744632031394292,-Inf
8.0,18.019950532234606,0.18111927443188408,14.428651541606202,missing,1.0985655629980025,1.76740688120858,0.660887507005078,missing,0.6344847670982183,-0.6296036701460822,0.9850202543012607,missing,1.0328321794931465,1.7815836290195828,-Inf
9.0,17.52642226408129,0.18397172260167763,13.940396801707248,missing,1.1086569286306178,1.7581506528598683,0.6516440605051316,missing,0.6396769820669368,-0.6207785727035632,0.984472503541921,missing,1.0229864879035753,1.789156005101649,-Inf
10.0,17.160394091522395,0.1869708496536217,13.636239956387083,missing,1.1186741306172887,1.7492996191295438,0.6422136424894563,missing,0.6463733167600827,-0.6116387464588804,0.9818527863605032,missing,1.013524044671274,1.7955074609190966,-Inf
11.0,16.92304354835097,0.19007660474996674,13.502828357181544,missing,1.1278436440506319,1.7432373496875884,0.6334718664925731,missing,0.6536592762346422,-0.6024598155714808,0.9767300179814116,missing,1.0061134375416245,1.7971243503362424,-Inf
12.0,16.725824968187023,0.19323658450622677,13.409482981189779,missing,1.1342130424305195,1.7422762329666563,0.6276409273876401,missing,0.6612058817439721,-0.5932980862484234,0.9701168756854183,missing,1.0031970415838205,1.7942043842787199,-Inf
13.0,16.478899753123798,0.19639744987934707,13.236157391205607,missing,1.1366096041046851,1.7450371067211634,0.625885496489545,missing,0.6692594991959189,-0.5839473282049679,0.9625440463039397,missing,1.0043760394098684,1.7888697361530856,-Inf
14.0,16.173303132247,0.19952421252152752,12.967897703236204,missing,1.135841672811851,1.7499715517168613,0.6271881331081484,missing,0.6779160703614696,-0.5742660461013225,0.954191789608653,missing,1.00813675095553,1.7820983764939433,-Inf
15.0,15.83979830337718,0.2026034713819564,12.64014126802514,missing,1.132966701483143,1.7562581973980858,0.6304262395258109,missing,0.687110915962538,-0.564279487920137,0.9452657033481466,missing,1.0135209049630562,1.774373116741519,-Inf
16.0,15.509253779943222,0.20563682364500277,12.290747082637653,missing,1.1287286672759604,1.7633958351083934,0.6348228375273676,missing,0.6967095012780848,-0.5541136193206724,0.9360249723786233,missing,1.019955624845038,1.7660315824313095,-Inf
17.0,15.200757375459455,0.2086326728092816,11.945517380012273,missing,1.1236474826470364,1.7710060906383263,0.6397982511394393,missing,0.7065656990963006,-0.5439241900528359,0.9267298653631696,missing,1.0270447809272991,1.75736154245332,-Inf
18.0,14.921713683863029,0.21159985993111904,11.617684986351598,missing,1.1181140382900243,1.778767927999915,0.6448734230465397,missing,0.7165542643054859,-0.5338484725950261,0.9175882437920703,missing,1.034482021008476,1.748620475458278,-Inf
