epoch,loss,regularization_loss,validation_loss,r1,a1_1,a1_2,a1_3,r2,a2_1,a2_2,a2_3,r3,a3_1,a3_2,a3_3
1.0,22.617778427064472,0.1912354396475804,19.131774518844736,missing,1.0296194553375244,1.7917594909667969,0.6931471824645996,missing,0.5877866148948669,-0.6931471824645996,1.0296194553375244,missing,1.0986123085021973,1.7917594909667969,-Inf
2.0,22.06310769947928,0.18551192176282869,18.546197132058374,missing,1.0396194553375244,1.8017594909667969,0.6831471824645998,missing,0.597786614894867,-0.6831471824645996,1.0196194553375244,missing,1.0886123085021973,1.7817594909667969,-Inf
3.0,21.398331574450154,0.18674071132126943,17.854999246380356,missing,1.0495375999112395,1.7958026000567742,0.6750378866734819,missing,0.6073129123466919,-0.6732063451272281,1.0096908343265139,missing,1.0790361584542392,1.7724268113950603,-Inf
4.0,20.63953317036898,0.1885246580462158,17.084602696012432,missing,1.0593913197905347,1.7881973711033188,0.6668006992580671,missing,0.6155184203280203,-0.6634574924400809,1.000133887737512,missing,1.0695661695439143,1.7663526997937256,-Inf
5.0,19.842615179050284,0.19063430139573123,16.277139884978396,missing,1.0692361419694758,1.780043999935626,0.6584898565637209,missing,0.6220155009386649,-0.6541661435817162,0.9920472578468807,missing,1.0600588742608488,1.766623893349729,-Inf
6.0,19.086356324542177,0.1930370081103646,15.486755922679114,missing,1.0791276933949687,1.7715147042540622,0.6500421910323543,missing,0.6278581375096574,-0.6453418133643747,0.9867546259620081,missing,1.05042761785996,1.7709286932474904,-Inf
7.0,18.42234042102315,0.19569558930396994,14.763184679459174,missing,1.0891053994543036,1.762602071216991,0.64132967763325,missing,0.6343334563666196,-0.6364524151784011,0.9835429526821584,missing,1.040634735366882,1.7771826378510025,-Inf
8.0,17.855475626956157,0.19854017263061793,14.146071320348291,missing,1.0991833192067475,1.7533183620651733,0.6322604097174689,missing,0.6417357848578003,-0.6271936004523467,0.9804190584226914,missing,1.0307031875951524,1.7844387252955582,-Inf
9.0,17.38373413862902,0.2015111783394459,13.670267634468274,missing,1.1093286375688782,1.743881536521409,0.622853729062317,missing,0.6499234063269161,-0.617702720422362,0.9758003980016964,missing,1.0207851569260518,1.7917107608943272,-Inf
10.0,17.02304960033287,0.20457716216902666,13.36559337730287,missing,1.1193342620582236,1.7352576804152493,0.6133786093666084,missing,0.6585010300965545,-0.6081384664981221,0.9694946042377276,missing,1.0115144865650327,1.7962974744853488,-Inf
11.0,16.76093022990064,0.20771173542133936,13.205315320437997,missing,1.128356840386422,1.7301658749865032,0.6049244865793708,missing,0.6668645840333118,-0.5986073619534158,0.9621562382076079,missing,1.0048858469203714,1.7954498082362724,-Inf
12.0,16.521728851699056,0.21087484159543093,13.079013556405616,missing,1.1345664248381826,1.7300813375717223,0.5997427612030837,missing,0.6751562014378121,-0.5890695119539084,0.9542278670311568,missing,1.0029263178415613,1.7911247519437696,-Inf
13.0,16.240658659214617,0.21401907318656677,12.891132611570299,missing,1.1369615434177143,1.7333645757493625,0.598593828845192,missing,0.6837527476569218,-0.5793583200352584,0.945740300507639,missing,1.0047849578631065,1.7849536663832233,-Inf
14.0,15.914261335546488,0.2171059856696264,12.624237119951236,missing,1.1362567288522027,1.7386448379766266,0.6003728035661907,missing,0.6928117639086318,-0.5693775416359289,0.9367039329046748,missing,1.0090327412423368,1.777602248259201,-Inf
15.0,15.569174221729263,0.22011290248317475,12.30303640916651,missing,1.1334323150648382,1.745191275828019,0.6040120238730335,missing,0.7023168043502299,-0.5591601420767187,0.9272489151252383,missing,1.0148067727398131,1.7694328411951692,-Inf
16.0,15.232130300468336,0.22302966397236715,11.958548915251669,missing,1.1292042675734248,1.7525438444074455,0.6087766888876216,missing,0.712172150033021,-0.5488187109867756,0.9175837418974859,missing,1.021587580144118,1.7607242418238203,-Inf
17.0,14.91979349622221,0.22585245553914018,11.614510423723912,missing,1.124080144112616,1.7603450620312706,0.6141097667365343,missing,0.7222608707298331,-0.5384865274661722,0.9079244020848637,missing,1.0290119806023719,1.75172827470748,-Inf
18.0,14.638249840318693,0.22857936259883113,11.284816919662497,missing,1.1184445142733914,1.76828283952576,0.6195386653874332,missing,0.7324767552239558,-0.5282761059443982,0.8984384888886805,missing,1.036795160398524,1.7426782632641362,-Inf
19.0,14.385787928871975,0.23120853329335314,10.975045522441782,missing,1.1126018431525335,1.776077556757268,0.6246504124423014,missing,0.7427392085758014,-0.5182593053288668,0.8892208038870296,missing,1.044702833550032,1.733782512564611,-Inf
20.0,14.156209868417886,0.23373803159539552,10.685090320734894,missing,1.1067927213753843,1.7834862511014877,0.629100433847053,missing,0.7529966856394338,-0.5084651900205681,0.8802975152134868,missing,1.0525435268220704,1.725215100964328,-Inf
21.0,13.941562261443265,0.23616615924991044,10.411705085349482,missing,1.1011990470731232,1.7903110270047593,0.63262822207067,missing,0.7632234380594324,-0.4988880639493343,0.8716445986043893,missing,1.0601678125330907,1.717109475274926,-Inf
22.0,13.73394237295649,0.2384914554088172,10.150486236375936,missing,1.0959467606270885,1.7964049279536258,0.6350638130126138,missing,0.7734134996335809,-0.4894986598901625,0.8632078454309685,missing,1.0674685736138887,1.7095566693049749,-Inf
23.0,13.526412860484267,0.24071219275627087,9.897175632382982,missing,1.0911096139306995,1.8016726075820446,0.6363206315448219,missing,0.783574511215671,-0.48025425146554795,0.8549183488691995,missing,1.07438000426684,1.7026076549658304,-Inf
24.0,13.313224457756101,0.24282554457101063,9.64835603178951,missing,1.0867144124502803,1.8060660466093381,0.6363786849936574,missing,0.7937227099196473,-0.4711060492110609,0.8467023496648429,missing,1.0808750129043778,1.6962782741681566,-Inf
25.0,13.08956252685455,0.24482662536522498,9.40170584790223,missing,1.0827468198758845,1.8095770338859438,0.6352645717740543,missing,0.8038795336785168,-0.4620037370876865,0.8384864093182524,missing,1.0869616079622861,1.6905551332830329,-Inf
26.0,12.850957999141995,0.24670750122088714,9.155994562534262,missing,1.0791565703908095,1.812228319332049,0.6330330518622325,missing,0.8140698547111677,-0.4528975669787992,0.8301992224702018,missing,1.0926790784275298,1.6854012811538837,-Inf
27.0,12.592386437813431,0.24845618478408346,8.910979529030074,missing,1.0758611673708276,1.8140648196177835,0.6297521569024984,missing,0.8243217283893091,-0.44373847650624565,0.8217710794854347,missing,1.0980946750208913,1.68076100532483,-Inf
28.0,12.306936129193966,0.2500556227127853,8.667363608412268,missing,1.0727474235796706,1.8151455660298008,0.6254918239787296,missing,0.8346675791100694,-0.43447654295005556,0.8131316146095311,missing,1.1033013238446228,1.6765634352320833,-Inf
29.0,11.983728870180595,0.2514827707116892,8.427059841708152,missing,1.0696703174510638,1.8155365562863222,0.620315142007979,missing,0.8451468013389406,-0.42505791914973473,0.8042063001535125,missing,1.108416823513935,1.6727247463782426,-Inf
30.0,11.604452023769147,0.2527081143568869,8.194335015288747,missing,1.0664486035357559,1.8153044769572888,0.6142712595226899,missing,0.8558096210331145,-0.4154203885552571,0.7949124688958837,missing,1.1135850570308616,1.6691485474142287,-Inf
31.0,11.137292652118699,0.2536966533815732,7.979442695280503,missing,1.062856741872708,1.8145116366534888,0.6073897346477688,missing,0.866721233571469,-0.4054881874809613,0.7851571117719834,missing,1.118979911858472,1.6657233094468122,-Inf
